'8840,大京,TKY
'6841,横河電機,TKY
'3902,ﾒﾃﾞｨｶﾙ･ﾃﾞｰﾀ･ﾋﾞｼﾞ,TKY
'8624,いちよし証券,TKY
'7321,関西みらいFG,TKY
'4503,ｱｽﾃﾗｽ製薬,TKY
'7744,ﾉｰﾘﾂ鋼機,TKY
'2492,ｲﾝﾌｫﾏｰﾄ,TKY
'7282,豊田合成,TKY
'6866,日置電機,TKY
'6701,日本電気,TKY
'3758,ｱｴﾘｱ,TKY
'4739,伊藤忠ﾃｸﾉｿﾘｭｰ,TKY
'6951,日本電子,TKY
'3244,ｻﾑﾃｨ,TKY
'3433,ﾄｰｶﾛ,TKY
'7740,ﾀﾑﾛﾝ,TKY
'6857,ｱﾄﾞﾊﾞﾝﾃｽﾄ,TKY
'5202,日本板硝子,TKY
'3385,薬王堂,TKY
'3134,Hamee,TKY
'8613,丸三証券,TKY
'8616,東海東京HD,TKY
'1435,TATERU,TKY
'9433,KDDI,TKY
'8628,松井証券,TKY
'4189,KHﾈｵｹﾑ,TKY
'4686,ｼﾞｬｽﾄｼｽﾃﾑ,TKY
'9824,泉州電業,TKY
'7952,河合楽器,TKY
'6588,東芝ﾃｯｸ,TKY
'4743,ｱｲﾃｨﾌｫｰ,TKY
'6454,ﾏｯｸｽ,TKY
'3593,ﾎｷﾞﾒﾃﾞｨｶﾙ,TKY
'9437,NTTﾄﾞｺﾓ,TKY
'3676,ﾃﾞｼﾞﾀﾙﾊｰﾂHLDGS,TKY
'7278,ｴｸｾﾃﾞｨ,TKY
'7613,ｼｰｸｽ,TKY
'2915,ｹﾝｺｰﾏﾖﾈｰｽﾞ,TKY
'4564,ｵﾝｺｾﾗﾋﾟｰ･ｻｲｴﾝｽ,TKY
'4902,ｺﾆｶﾐﾉﾙﾀ,TKY
'4403,日油,TKY
'8114,ﾃﾞｻﾝﾄ,TKY
'4974,ﾀｶﾗﾊﾞｲｵ,TKY
'4331,ﾃｲｸｱﾝﾄﾞｷﾞｳﾞﾆｰｽﾞ,TKY
'3719,ｼﾞｪｸｼｰﾄﾞ,TKY
'2453,ｼﾞｬﾊﾟﾝﾍﾞｽﾄﾚｽｷｭｰS,TKY
'6504,富士電機,TKY
'9759,NSD,TKY
'2782,ｾﾘｱ,TKY
'4768,大塚商会,TKY
'6927,ﾍﾘｵｽﾃｸﾉH,TKY
'7780,ﾒﾆｺﾝ,TKY
'6882,三社電機製作所,TKY
'1419,ﾀﾏﾎｰﾑ,TKY
'7618,ﾋﾟｰｼｰﾃﾞﾎﾟｺｰﾎﾟ,TKY
'7915,NISSHA,TKY
'7725,ｲﾝﾀｰｱｸｼｮﾝ,TKY
'2602,日清ｵｲﾘｵｸﾞﾙｰﾌﾟ,TKY
'3641,ﾊﾟﾋﾟﾚｽ,TKY
'6810,ﾏｸｾﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4345,ｼｰﾃｨｰｴｽ,TKY
'6630,ﾔｰﾏﾝ,TKY
'6088,ｼｸﾞﾏｸｼｽ,TKY
'2385,総医研ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3679,じげん,TKY
'4978,ﾘﾌﾟﾛｾﾙ,TKY
'3771,ｼｽﾃﾑﾘｻｰﾁ,TKY
'4397,ﾁｰﾑｽﾋﾟﾘｯﾄ,TKY
'3900,ｸﾗｳﾄﾞﾜｰｸｽ,TKY
'4109,ｽﾃﾗｹﾐﾌｧ,TKY
'4667,ｱｲｻﾝﾃｸﾉﾛｼﾞｰ,TKY
'6800,ﾖｺｵ,TKY
'3053,ﾍﾟｯﾊﾟｰﾌｰﾄﾞｻｰﾋﾞｽ,TKY
'6539,MS-Japan,TKY
'5727,東邦ﾁﾀﾆｳﾑ,TKY
'2362,夢真ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6055,ｼﾞｬﾊﾟﾝﾏﾃﾘｱﾙ,TKY
'3356,ﾃﾘﾛｼﾞｰ,TKY
'6958,日本ｼｲｴﾑｹｲ,TKY
'2146,UTｸﾞﾙｰﾌﾟ,TKY
'7238,曙ﾌﾞﾚｰｷ,TKY
'8473,SBIﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3901,ﾏｰｸﾗｲﾝｽﾞ,TKY
'3665,ｴﾆｸﾞﾓ,TKY
'6920,ﾚｰｻﾞｰﾃｯｸ,TKY
'6804,ﾎｼﾃﾞﾝ,TKY
'2497,ﾕﾅｲﾃｯﾄﾞ,TKY
'7244,市光工業,TKY
'2327,新日鉄住金SOL,TKY
'5809,ﾀﾂﾀ電線,TKY
'6196,ｽﾄﾗｲｸ,TKY
'6864,ｴﾇｴﾌ回路設計,TKY
'3912,ﾓﾊﾞｲﾙﾌｧｸﾄﾘｰ,TKY
'3966,ﾕｰｻﾞﾍﾞｰｽ,TKY
'5726,大阪ﾁﾀﾆｳﾑ,TKY
'3445,RSTECHNOLOGIES,TKY
'4582,ｼﾝﾊﾞｲｵ製薬,TKY
'3092,ZOZO,TKY
'2158,FRONTEO,TKY
'7419,ﾉｼﾞﾏ,TKY
'7988,ﾆﾌｺ,TKY
'2664,ｶﾜﾁ薬品,TKY
'4216,旭有機材,TKY
'3664,ﾓﾌﾞｷｬｽﾄHLDGS,TKY
'4666,ﾊﾟｰｸ24,TKY
'4712,KEYHOLDER,TKY
'8160,木曽路,TKY
'4586,ﾒﾄﾞﾚｯｸｽ,TKY
'5384,ﾌｼﾞﾐｲﾝｺｰﾎﾟﾚｰﾃｯﾄﾞ,TKY
'3221,ﾖｼｯｸｽ,TKY
'7296,ｴﾌ･ｼｰ･ｼｰ,TKY
'9678,ｶﾅﾓﾄ,TKY
'6616,ﾄﾚｯｸｽ･ｾﾐｺﾝﾀﾞｸﾀｰ,TKY
'7599,IDOM,TKY
'5310,東洋炭素,TKY
'9424,日本通信,TKY
'3193,鳥貴族,TKY
'3922,PRTIMES,TKY
'3905,ﾃﾞｰﾀｾｸｼｮﾝ,TKY
'5541,大平洋金属,TKY
'8892,日本ｴｽｺﾝ,TKY
'6573,ｱｼﾞｬｲﾙﾒﾃﾞｨｱ･ﾈｯﾄ,TKY
'8919,ｶﾁﾀｽ,TKY
'6965,浜松ﾎﾄﾆｸｽ,TKY
'3756,豆蔵ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3536,ｱｸｻｽﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3914,JIG-SAW,TKY
'8056,日本ﾕﾆｼｽ,TKY
'8005,ｽｸﾛｰﾙ,TKY
'2175,ｴｽ･ｴﾑ･ｴｽ,TKY
'2307,ｸﾛｽｷｬｯﾄ,TKY
'6849,日本光電工業,TKY
'2124,ｼﾞｪｲｴｲｼｰﾘｸﾙｰﾄﾒﾝﾄ,TKY
'3132,ﾏｸﾆｶ･富士ｴﾚHLDGS,TKY
'9928,ﾐﾛｸ情報ｻｰﾋﾞｽ,TKY
'3179,ｼｭｯﾋﾟﾝ,TKY
'3091,ﾌﾞﾛﾝｺﾋﾞﾘｰ,TKY
'4662,ﾌｫｰｶｽｼｽﾃﾑｽﾞ,TKY
'2282,日本ﾊﾑ,TKY
'7030,ｽﾌﾟﾘｯｸｽ,TKY
'6941,山一電機,TKY
'3267,ﾌｨﾙ･ｶﾝﾊﾟﾆｰ,TKY
'4565,そｰせいｸﾞﾙｰﾌﾟ,TKY
'6923,ｽﾀﾝﾚｰ電気,TKY
'2120,LIFULL,TKY
'7919,野崎印刷,TKY
'3627,ﾈｵｽ,TKY
'8929,青山財産ﾈｯﾄﾜｰｸｽ,TKY
'9697,ｶﾌﾟｺﾝ,TKY
'6532,ﾍﾞｲｶﾚﾝﾄｺﾝｻﾙﾃｨﾝｸﾞ,TKY
'8876,ﾘﾛｸﾞﾙｰﾌﾟ,TKY
'9467,ｱﾙﾌｧﾎﾟﾘｽ,TKY
'6240,ﾔﾏｼﾝﾌｨﾙﾀ,TKY
'4848,ﾌﾙｷｬｽﾄﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4819,ﾃﾞｼﾞﾀﾙｶﾞﾚｰｼﾞ,TKY
'7157,ﾗｲﾌﾈｯﾄ生命保険,TKY
'3843,ﾌﾘｰﾋﾞｯﾄ,TKY
'3328,BEENOS,TKY
'7196,Casa,TKY
'9449,GMOｲﾝﾀｰﾈｯﾄ,TKY
'7701,島津製作所,TKY
'3788,GMOｸﾗｳﾄﾞ,TKY
'1885,東亜建設,TKY
'6997,日本ｹﾐｺﾝ,TKY
'2154,ﾄﾗｽﾄ･ﾃｯｸ,TKY
'5393,ﾆﾁｱｽ,TKY
'6754,ｱﾝﾘﾂ,TKY
'3916,ﾃﾞｼﾞﾀﾙ･ｲﾝﾌｫﾒｰｼｮﾝ,TKY
'4323,日本ｼｽﾃﾑ技術,TKY
'4344,ｿｰｽﾈｸｽﾄ,TKY
'6027,弁護士ﾄﾞｯﾄｺﾑ,TKY
'3497,ﾘｰｶﾞﾙ不動産,TKY
'5704,JMC,TKY
'3680,ﾎｯﾄﾘﾝｸ,TKY
'3673,ﾌﾞﾛｰﾄﾞﾘｰﾌ,TKY
'6187,LITALICO,TKY
'3807,ﾌｨｽｺ,TKY
'4779,ｿﾌﾄﾌﾞﾚｰﾝ,TKY
'2378,ﾙﾈｻﾝｽ,TKY
'6544,ｼﾞｬﾊﾟﾝｴﾚﾍﾞｰﾀｰSHD,TKY
'4563,ｱﾝｼﾞｪｽ,TKY
'2181,ﾊﾟｰｿﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3663,ｱｰﾄｽﾊﾟｰｸHD,TKY
'7906,ﾖﾈｯｸｽ,TKY
'2379,ﾃﾞｨｯﾌﾟ,TKY
'2301,学情,TKY
'6668,ｱﾄﾞﾃｯｸﾌﾟﾗｽﾞﾏﾃｸﾉ,TKY
'6555,MS&CONSULTING,TKY
'2170,ﾘﾝｸｱﾝﾄﾞﾓﾁﾍﾞｰｼｮﾝ,TKY
'2389,ｵﾌﾟﾄﾎｰﾙﾃﾞｨﾝｸﾞ,TKY
'6677,ｴｽｹｰｴﾚｸﾄﾛﾆｸｽ,TKY
'6197,ｿﾗｽﾄ,TKY
'6089,ｳｨﾙｸﾞﾙｰﾌﾟ,TKY
'7820,ﾆﾎﾝﾌﾗｯｼｭ,TKY
'6191,ｴﾎﾞﾗﾌﾞﾙｱｼﾞｱ,TKY
'3698,CRI･ﾐﾄﾞﾙｳｪｱ,TKY
'3660,ｱｲｽﾀｲﾙ,TKY
'6095,ﾒﾄﾞﾋﾟｱ,TKY
'9450,ﾌｧｲﾊﾞｰｹﾞｰﾄ,TKY
'1813,不動ﾃﾄﾗ,TKY
'6098,ﾘｸﾙｰﾄﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'2412,ﾍﾞﾈﾌｨｯﾄ･ﾜﾝ,TKY
'6185,ｿﾈｯﾄ･ﾒﾃﾞｨｱ･ﾈｯﾄﾜｰ,TKY
'6541,ｸﾞﾚｲｽﾃｸﾉﾛｼﾞｰ,TKY
'3753,ﾌﾗｲﾄﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'7518,ﾈｯﾄﾜﾝｼｽﾃﾑｽﾞ,TKY
'6255,ｴﾇ･ﾋﾟｰ･ｼｰ,TKY
'2516,東証ﾏｻﾞｰｽﾞETF,TKY
'4812,電通国際情報S,TKY
'4385,ﾒﾙｶﾘ,TKY
'6787,ﾒｲｺｰ,TKY
'4588,ｵﾝｺﾘｽﾊﾞｲｵﾌｧｰﾏ,TKY
'9702,ｱｲ･ｴｽ･ﾋﾞｰ,TKY
'6045,ﾚﾝﾄﾗｯｸｽ,TKY
'3697,SHIFT,TKY
'3479,ﾃｨｰｹｰﾋﾟｰ,TKY
'3182,ｵｲｼｯｸｽ･ﾗ･大地,TKY
'3825,ﾘﾐｯｸｽﾎﾟｲﾝﾄ,TKY
'6266,ﾀﾂﾓ,TKY
'3686,ﾃﾞｨｰ･ｴﾙ･ｲｰ,TKY
'4587,ﾍﾟﾌﾟﾁﾄﾞﾘｰﾑ,TKY
'3230,ｽﾀｰ･ﾏｲｶ,TKY
'6814,古野電気,TKY
'8462,ﾌｭｰﾁｬｰﾍﾞﾝﾁｬｰｷｬﾋﾟ,TKY
'6062,ﾁｬｰﾑｹｱｺｰﾎﾟﾚｰｼｮﾝ,TKY
'4726,ｿﾌﾄﾊﾞﾝｸ･ﾃｸﾉ,TKY
'3923,ﾗｸｽ,TKY
'4572,ｶﾙﾅﾊﾞｲｵｻｲｴﾝｽ,TKY
'6222,島精機製作所,TKY
'6184,鎌倉新書,TKY
'6556,ｳｪﾙﾋﾞｰ,TKY
'9416,ﾋﾞｼﾞｮﾝ,TKY
'8946,ASIANSTAR,TKY
'6050,ｲｰ･ｶﾞｰﾃﾞｨｱﾝ,TKY
'6094,ﾌﾘｰｸｱｳﾄHLDGS,TKY
'2168,ﾊﾟｿﾅｸﾞﾙｰﾌﾟ,TKY
'6508,明電舎,TKY
'2884,ﾖｼﾑﾗ･ﾌｰﾄﾞ･HLDGS,TKY
'6058,ﾍﾞｸﾄﾙ,TKY
'6047,Gunosy,TKY
'2127,日本M&Aｾﾝﾀｰ,TKY
'3696,ｾﾚｽ,TKY
'6099,ｴﾗﾝ,TKY
'6069,ﾄﾚﾝﾀﾞｰｽﾞ,TKY
'4764,SAMURAI&JPARTNE,TKY
'7805,ﾌﾟﾘﾝﾄﾈｯﾄ,TKY
'8771,ｲｰ･ｷﾞｬﾗﾝﾃｨ,TKY
'2413,ｴﾑｽﾘｰ,TKY
'3415,TOKYOBASE,TKY
'6569,日総工産,TKY
'6035,ｱｲ･ｱｰﾙｼﾞｬﾊﾟﾝHD,TKY
'2372,ｱｲﾛﾑｸﾞﾙｰﾌﾟ,TKY
'7172,ｼﾞｬﾊﾟﾝｲﾝﾍﾞｽﾄﾒﾝﾄA,TKY
'4674,ｸﾚｽｺ,TKY
'2427,ｱｳﾄｿｰｼﾝｸﾞ,TKY
'6629,ﾃｸﾉﾎﾗｲｿﾞﾝ･ﾎｰﾙﾃﾞｨ,TKY
'3935,ｴﾃﾞｨｱ,TKY
'3323,ﾚｶﾑ,TKY
'2130,ﾒﾝﾊﾞｰｽﾞ,TKY
'3457,ﾊｳｽﾄﾞｩ,TKY
'2930,北の達人ｺｰﾎﾟ,TKY
'4217,日立化成,TKY
'6571,ｷｭｰﾋﾞｰﾈｯﾄHLDGS,TKY
'2489,ｱﾄﾞｳｪｲｽﾞ,TKY
'2484,夢の街創造委員会,TKY
'5480,日本冶金工,TKY
'6210,東洋機械金属,TKY
'4592,ｻﾝﾊﾞｲｵ,TKY
'4206,ｱｲｶ工業,TKY
'9889,JBCCﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4346,ﾈｸｼｨｰｽﾞｸﾞﾙｰﾌﾟ,TKY
'8917,ﾌｧｰｽﾄ住建,TKY
'6090,ﾋｭｰﾏﾝ･ﾒﾀﾎﾞﾛｰﾑ･ﾃｸ,TKY
'3694,ｵﾌﾟﾃｨﾑ,TKY
'3661,ｴﾑｱｯﾌﾟ,TKY
'3784,ｳﾞｨﾝｸｽ,TKY
'8174,日本瓦斯,TKY
'5981,東京製綱,TKY
'4290,ﾌﾟﾚｽﾃｰｼﾞ･ｲﾝﾀｰ,TKY
'2929,ﾌｧｰﾏﾌｰｽﾞ,TKY
'7039,ﾌﾞﾘｯｼﾞｲﾝﾀｰﾅｼｮﾅﾙ,TKY
'6235,ｵﾌﾟﾄﾗﾝ,TKY
'3762,ﾃｸﾏﾄﾘｯｸｽ,TKY
'3687,ﾌｨｯｸｽﾀｰｽﾞ,TKY
'6817,ｽﾐﾀﾞｺｰﾎﾟﾚｰｼｮﾝ,TKY
'5218,ｵﾊﾗ,TKY
'3826,ｼｽﾃﾑｲﾝﾃｸﾞﾚｰﾀ,TKY
'3853,ｱｽﾃﾘｱ,TKY
'3837,ｱﾄﾞｿﾙ日進,TKY
'2438,ｱｽｶﾈｯﾄ,TKY
'3990,UUUM,TKY
'6538,ｷｬﾘｱｲﾝﾃﾞｯｸｽ,TKY
'3937,UBICOMﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'7326,SBIｲﾝｼｭｱﾗﾝｽG,TKY
'3793,ﾄﾞﾘｺﾑ,TKY
'3844,ｺﾑﾁｭｱ,TKY
'3965,ｷｬﾋﾟﾀﾙ･ｱｾｯﾄ･ﾌﾟﾗﾝ,TKY
'3994,ﾏﾈｰﾌｫﾜｰﾄﾞ,TKY
'3857,ﾗｯｸ,TKY
'3558,ﾛｺﾝﾄﾞ,TKY
'6349,小森ｺｰﾎﾟﾚｰｼｮﾝ,TKY
'2440,ぐるなび,TKY
'2477,手間いらず,TKY
'3677,ｼｽﾃﾑ情報,TKY
'3963,ｼﾝｸﾛ･ﾌｰﾄﾞ,TKY
'6731,ﾋﾟｸｾﾗ,TKY
'4335,ｱｲ･ﾋﾟｰ･ｴｽ,TKY
'6175,ﾈｯﾄﾏｰｹﾃｨﾝｸﾞ,TKY
'9325,ﾌｧｲｽﾞ,TKY
'7752,ﾘｺｰ,TKY
'4293,ｾﾌﾟﾃｰﾆHLDGS,TKY
'2706,ﾌﾞﾛｯｺﾘｰ,TKY
'3903,gumi,TKY
'3678,ﾒﾃﾞｨｱﾄﾞｩHLDGS,TKY
'3064,MonotaRO,TKY
'7041,CRGﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4388,ｴｰｱｲ,TKY
'7942,ｼﾞｪｲｴｽﾋﾟｰ,TKY
'3987,ｴｺﾓｯﾄ,TKY
'6200,ｲﾝｿｰｽ,TKY
'6182,ﾛｾﾞｯﾀ,TKY
'4287,ｼﾞｬｽﾄﾌﾟﾗﾝﾆﾝｸﾞ,TKY
'6807,日本航空電子,TKY
'3989,ｼｪｱﾘﾝｸﾞﾃｸﾉﾛｼﾞｰ,TKY
'8698,ﾏﾈｯｸｽG,TKY
'3475,ｸﾞｯﾄﾞｺﾑｱｾｯﾄ,TKY
'2471,ｴｽﾌﾟｰﾙ,TKY
'1873,日本ﾊｳｽHLDGS,TKY
'7035,ANDFACTORY,TKY
'2164,地域新聞社,TKY
'2317,ｼｽﾃﾅ,TKY
'3960,ﾊﾞﾘｭｰﾃﾞｻﾞｲﾝ,TKY
'4919,ﾐﾙﾎﾞﾝ,TKY
'3778,さくらｲﾝﾀｰﾈｯﾄ,TKY
'4384,ﾗｸｽﾙ,TKY
'3850,NTTﾃﾞｰﾀｲﾝﾄﾗﾏｰﾄ,TKY
'5334,日本特殊陶業,TKY
'3658,ｲｰﾌﾞｯｸｲﾆｼｱﾃｨﾌﾞ,TKY
'6166,中村超硬,TKY
'2491,ﾊﾞﾘｭｰｺﾏｰｽ,TKY
'8914,ｴﾘｱﾘﾝｸ,TKY
'8165,千趣会,TKY
'3038,神戸物産,TKY
